Frame,Z_coord_n1,na_res,Z_coord_na,prod,na_z,NQRD26-NQRE115,NQRD107-NQRE23,tIC1,tIC2,tIC3,tIC4,tIC5,tIC6,tIC7,tIC8,tIC9,tIC10,tIC11,tIC12,tIC13,tIC14,tIC15,tIC16,tIC17,tIC18,tIC19,tIC20,tIC21,tIC22,tIC23,tIC24,tIC25,tIC26,tIC27,tIC28,tIC29,tIC30,tIC31,tIC32,tIC33,tIC34,tIC35,tIC36,tIC37,tIC38,tIC39,tIC40,tIC41,tIC42,tIC43
981,-2.506458,37.0,-18.777916,prod3,-16.27,6.78,4.96,-0.11,-0.97,0.56,-0.91,0.33,-1.24,-0.38,0.11,0.03,-0.33,0.05,-0.2,0.76,0.35,-0.28,-0.1,0.47,0.46,0.29,-0.16,0.73,-0.05,0.39,0.07,0.0,0.41,-0.2,-0.3,-0.07,-0.02,0.22,0.09,0.27,0.2,-0.15,-0.39,0.14,0.1,0.02,0.02,0.12,-0.05,-0.05
982,-2.2048633,52.0,-1.7711905,prod3,0.43,6.33,4.05,-0.14,-0.85,0.26,-0.78,0.45,-1.25,-0.61,-0.0,0.5,0.13,-0.2,0.09,0.27,-0.42,0.31,-0.21,0.16,1.05,0.65,0.93,0.42,-0.2,0.27,0.68,0.4,-0.2,0.19,0.04,0.25,-0.52,0.41,0.25,0.08,-0.29,-0.06,0.46,-0.16,-0.4,-0.07,0.07,0.17,0.11,0.14
983,-2.3238506,37.0,-19.26045,prod3,-16.94,6.47,5.17,-0.08,-0.62,0.65,-0.75,-0.05,-1.51,-0.83,0.18,0.89,-0.53,-0.04,-0.11,0.19,0.14,0.07,-0.38,0.46,0.86,0.61,1.06,0.49,0.28,0.65,0.14,-0.13,0.16,-0.24,-0.1,-0.11,-0.38,0.58,0.19,0.1,-0.28,0.05,0.31,0.26,-0.05,0.02,0.02,0.05,0.1,0.13
984,-2.1685972,37.0,-18.490204,prod3,-16.32,6.75,4.52,-0.02,-0.76,0.51,-0.86,0.42,-0.78,-1.02,0.57,0.83,-0.22,-0.05,0.03,0.46,0.28,-0.06,-0.48,0.1,0.46,0.61,0.95,1.14,-0.26,0.2,0.27,0.56,-0.36,0.04,0.23,0.05,-0.21,0.18,0.14,-0.35,-0.22,-0.23,0.24,-0.06,-0.11,0.03,-0.18,0.11,-0.27,0.08
985,-2.1486413,52.0,-2.7496116,prod3,-0.6,7.45,4.77,-0.16,-0.71,0.45,-0.85,-0.04,-0.7,-0.82,1.08,0.42,-0.28,-0.17,0.43,0.16,0.47,0.05,-0.52,0.72,0.13,0.21,0.76,0.62,0.05,0.55,0.29,0.22,-0.05,0.09,0.12,-0.15,-0.09,0.19,-0.02,-0.2,-0.13,-0.11,-0.22,0.45,-0.11,0.29,-0.04,0.09,-0.14,0.02
986,-2.0349524,37.0,-19.816767,prod3,-17.78,5.66,4.52,-0.04,-0.51,0.79,-0.98,0.06,-0.76,-0.87,0.04,0.91,-0.69,0.13,-0.3,0.99,0.15,0.43,-0.12,-0.02,0.87,0.37,0.44,0.6,0.55,0.68,-0.05,0.49,-0.3,0.58,-0.08,0.24,-0.17,0.17,-0.05,-0.2,-0.39,-0.25,0.05,-0.08,-0.44,-0.09,-0.07,0.01,-0.29,0.0
987,-2.4066126,52.0,-2.877021,prod3,-0.47,6.46,5.53,-0.01,-0.77,0.55,-1.11,0.44,-0.37,-0.69,0.2,1.06,0.08,0.9,0.26,0.27,0.34,0.14,-0.36,1.06,0.13,0.58,0.5,0.23,0.4,0.38,-0.0,0.03,0.2,0.4,0.27,0.23,-0.45,0.22,0.44,-0.05,-0.06,-0.12,0.1,0.17,-0.17,-0.09,-0.24,0.09,-0.02,0.12
988,-2.2743404,52.0,-3.0589461,prod3,-0.78,7.53,4.57,-0.08,-0.78,0.52,-1.21,0.0,-0.83,-0.84,0.32,0.49,-0.12,0.2,-0.02,0.25,0.28,-0.33,-0.11,0.27,0.46,0.66,0.39,0.62,0.52,0.21,-0.08,0.38,0.39,-0.08,0.03,0.04,-0.11,0.65,-0.08,-0.24,-0.17,-0.28,-0.09,0.11,-0.12,-0.03,0.11,0.09,0.0,0.07
989,-2.5702064,52.0,-3.407569,prod3,-0.84,8.73,4.76,0.0,-1.12,0.51,-0.95,0.45,-0.83,-0.66,0.28,0.3,-1.01,-0.45,0.03,0.12,0.1,0.25,-0.01,-0.19,1.36,0.48,0.12,1.01,0.13,0.26,-0.47,0.12,0.24,0.13,0.7,-0.02,-0.29,0.24,-0.55,-0.69,-0.1,-0.47,0.39,-0.01,-0.12,0.07,0.21,-0.02,0.06,0.03
990,-2.4587686,52.0,-3.2560158,prod3,-0.8,6.32,5.14,0.14,-1.23,0.57,-1.28,0.49,-0.99,-0.4,-0.0,0.07,-0.47,0.9,-0.22,0.69,-0.42,0.85,-0.1,-0.06,0.26,0.01,0.66,0.4,0.09,0.31,0.32,0.03,0.56,0.1,0.49,0.1,-0.29,0.24,-0.03,-0.01,-0.58,-0.21,0.13,0.22,-0.04,-0.35,0.04,0.16,0.13,0.37
991,-2.6300797,52.0,-2.4012723,prod3,0.23,5.87,3.73,-0.09,-0.87,0.5,-1.03,0.2,-1.24,-0.43,0.38,-0.28,-0.33,-0.04,0.2,0.23,-0.49,0.67,-0.09,-0.15,0.83,-0.28,0.29,0.49,-0.29,0.76,-0.14,0.41,0.05,0.09,-0.06,0.04,-0.8,0.37,0.26,0.27,-0.53,-0.19,-0.02,-0.12,0.04,0.09,0.01,-0.1,-0.07,0.04
992,-2.3304296,37.0,-16.907469,prod3,-14.58,6.92,4.64,-0.14,-0.64,0.65,-0.11,0.01,-1.24,-0.83,0.14,0.39,-0.26,0.21,0.07,0.57,0.09,0.31,-0.5,0.48,1.38,0.14,0.9,0.17,0.34,0.32,0.12,0.27,0.09,-0.36,0.06,-0.03,-0.08,0.47,0.02,0.18,-0.39,-0.12,-0.11,0.01,0.07,-0.13,0.08,0.04,-0.18,0.09
993,-2.3184175,52.0,-2.191107,prod3,0.13,5.08,3.72,-0.03,-0.76,0.42,-0.64,-0.2,-1.11,-1.12,0.05,-0.39,0.57,0.63,-0.1,0.3,-0.44,1.42,-0.01,-0.31,0.76,-0.49,0.64,-0.29,0.48,1.15,0.34,0.42,0.14,0.3,-0.03,0.21,-0.28,0.33,0.47,0.09,-0.78,-0.15,-0.08,0.0,-0.16,-0.02,-0.01,0.2,-0.26,0.15
994,-2.5810847,37.0,-21.082783,prod3,-18.5,5.8,4.03,-0.11,-0.25,0.63,-0.73,-0.22,-0.94,-0.86,0.01,0.32,-0.13,0.06,-0.14,0.21,0.27,0.19,-0.14,-0.03,0.79,0.56,1.01,0.23,0.49,0.81,0.09,0.3,-0.47,0.38,-0.16,0.24,-0.2,0.4,0.87,-0.5,-0.49,-0.23,-0.0,-0.12,-0.38,-0.04,-0.09,0.0,-0.11,0.19
995,-2.5134037,37.0,-19.919535,prod3,-17.41,6.25,4.09,-0.14,-0.45,0.82,-0.58,0.09,-1.61,-0.17,0.09,-0.14,-0.08,0.68,-0.15,0.3,-0.34,0.95,0.32,0.17,0.76,0.21,-0.04,0.42,0.32,0.49,-0.14,0.42,-0.56,0.03,0.16,0.11,0.05,0.65,0.33,-0.15,-0.38,-0.39,0.12,-0.31,-0.21,-0.02,-0.04,0.07,-0.27,0.09
996,-3.2077937,37.0,-21.173058,prod3,-17.97,6.27,5.32,0.05,-1.03,0.16,-0.8,0.12,-0.97,-1.25,0.63,0.76,-0.16,0.72,0.06,0.84,-0.38,0.63,0.82,0.07,0.13,0.56,0.04,1.0,1.17,0.5,0.39,0.15,-0.09,0.32,-0.07,0.01,-0.01,0.86,0.49,-0.31,-0.09,-0.05,-0.1,0.19,0.2,-0.0,-0.06,0.06,-0.2,-0.03
997,-2.9983552,37.0,-18.307308,prod3,-15.31,5.38,4.4,0.03,-0.74,0.25,-1.15,0.74,-0.8,-0.86,-0.39,0.01,0.2,0.99,0.0,0.57,-0.54,0.59,0.49,-0.66,0.4,-0.26,0.2,0.12,0.38,0.74,0.02,0.14,-0.8,0.51,0.1,-0.16,0.19,0.54,0.3,-0.07,-0.37,-0.01,-0.16,-0.16,-0.26,-0.09,0.11,0.26,-0.04,0.03
998,-3.3380656,37.0,-16.729017,prod3,-13.39,6.32,3.68,-0.25,-0.87,0.77,-0.6,0.08,-1.07,-0.45,-0.61,0.37,-0.11,0.74,-0.15,0.36,-0.23,0.28,0.59,-0.14,0.73,-0.57,0.69,0.42,0.07,0.61,0.04,0.5,-0.53,-0.08,0.09,0.55,-0.14,0.21,0.26,-0.05,-0.47,-0.37,-0.03,-0.06,-0.08,-0.01,0.06,-0.02,-0.12,0.2
999,-3.5717692,37.0,-16.2099,prod3,-12.64,6.3,3.51,-0.22,-0.79,0.29,-0.72,0.27,-1.49,-0.83,0.7,0.39,0.29,0.52,-0.41,-0.55,-0.73,0.37,0.79,-0.66,0.73,-0.53,0.38,0.22,-0.45,0.87,0.18,-0.1,-0.26,0.25,-0.38,0.16,-0.51,0.2,0.45,0.09,-0.14,-0.24,-0.22,-0.01,-0.13,0.09,-0.13,-0.0,-0.01,-0.01
1000,-3.0714092,37.0,-16.232983,prod3,-13.16,6.64,3.87,-0.26,-0.78,0.32,-1.19,0.01,-0.89,-0.76,-0.18,0.12,0.47,0.2,-0.08,-0.08,-0.05,-0.58,1.18,-0.32,0.67,0.06,0.07,0.31,0.04,0.41,0.14,0.35,-0.02,-0.2,-0.25,0.27,-0.55,0.07,0.47,0.16,-0.14,0.04,0.18,0.21,-0.06,0.02,-0.05,-0.08,0.06,-0.01
1001,-3.6738179,37.0,-18.514372,prod3,-14.84,6.5,4.09,-0.25,-0.66,0.46,-0.71,-0.0,-1.48,-1.09,-0.01,0.21,-0.25,0.62,-0.34,-0.25,-0.25,-0.57,0.51,-0.57,0.48,-0.91,-0.68,1.08,0.36,0.69,0.42,0.09,0.08,-0.28,-0.1,0.2,-0.38,0.25,0.64,-0.03,-0.09,0.02,-0.08,0.45,-0.16,-0.09,-0.04,-0.12,-0.03,-0.0
1002,-3.7241936,37.0,-20.393715,prod3,-16.67,6.71,3.72,-0.24,-1.26,0.22,-0.89,0.02,-1.5,-0.53,0.28,0.68,0.52,1.18,-0.5,-0.04,-0.07,-0.2,0.51,-0.05,0.25,-0.55,0.0,0.13,-0.46,0.48,-0.16,0.13,-0.56,0.16,-0.2,-0.02,-0.23,0.36,0.02,-0.24,-0.22,0.01,0.04,0.45,-0.02,0.13,-0.09,-0.04,-0.11,0.07
1003,-3.218953,37.0,-20.267235,prod3,-17.05,6.32,3.7,-0.2,-0.98,0.6,-0.54,-0.17,-1.22,-0.6,-0.33,-0.03,0.06,0.39,-0.47,0.36,-0.97,0.06,0.73,-0.05,0.79,-0.23,0.95,0.06,-0.4,0.55,-0.33,0.62,-0.28,0.07,0.22,0.51,0.03,0.14,-0.0,0.43,-0.11,-0.14,-0.15,0.02,0.06,-0.01,-0.04,-0.04,0.08,0.14
1004,-2.3537552,37.0,-19.682625,prod3,-17.33,7.01,3.52,-0.15,-1.07,0.64,-0.94,-0.01,-1.13,-0.51,0.46,0.64,0.24,0.19,-0.31,0.6,-0.18,-0.97,-0.25,-0.41,0.27,0.02,0.33,0.35,-0.17,0.44,-0.03,-0.03,-0.06,-0.07,0.19,0.25,-0.14,0.15,-0.34,0.02,-0.36,-0.01,0.01,0.21,0.12,-0.33,0.21,0.12,0.16,-0.05
1005,-3.2942164,37.0,-18.428955,prod3,-15.13,6.27,3.95,-0.21,-1.07,0.58,-0.74,-0.18,-1.72,-0.56,0.61,0.78,0.19,0.47,-0.25,0.05,-0.13,0.06,0.94,-0.12,0.64,-1.39,-0.39,0.81,-0.4,0.47,-0.19,-0.14,-0.02,0.32,0.17,-0.15,0.07,0.2,0.42,-0.06,-0.16,-0.32,0.09,0.17,0.04,0.17,0.0,-0.08,0.0,0.11
1006,-3.510328,37.0,-21.066475,prod3,-17.56,6.93,4.23,-0.12,-0.73,0.72,-1.35,0.55,-1.08,-0.24,-0.05,-0.52,-0.41,1.17,-0.4,-0.45,-0.4,-0.48,1.07,-0.29,0.14,-0.83,-0.02,0.75,-0.16,0.07,-0.05,-0.19,-0.54,-0.07,-0.59,0.34,-0.29,0.18,0.13,-0.32,-0.11,-0.07,-0.21,0.22,0.05,0.11,-0.01,-0.01,-0.03,-0.02
1007,-3.5810304,37.0,-19.517576,prod3,-15.94,7.18,3.97,-0.14,-0.87,0.87,-0.69,0.13,-1.0,-0.65,-0.32,-0.12,0.38,0.45,-0.6,-0.37,-0.42,-0.27,0.78,-0.47,0.49,0.17,0.31,0.38,0.43,0.29,-0.48,0.13,-0.44,-0.16,-0.12,0.05,0.08,0.3,-0.16,-0.16,-0.19,-0.38,0.04,0.01,-0.02,-0.21,-0.04,-0.13,-0.09,0.07
1008,-3.27764,37.0,-18.981638,prod3,-15.7,6.3,4.45,-0.02,-0.74,0.41,-0.68,0.24,-0.94,-0.95,-0.2,0.64,0.51,0.7,0.25,-0.31,-0.83,-0.79,0.36,0.15,0.23,-0.54,-0.11,0.89,0.13,0.74,0.02,0.48,-0.2,-0.15,0.21,0.3,-0.4,-0.14,0.18,-0.27,-0.42,0.02,-0.0,0.38,0.09,-0.03,0.06,-0.01,-0.15,0.01
1009,-2.9582856,37.0,-18.26626,prod3,-15.31,7.05,4.91,-0.02,-1.25,0.53,-0.97,0.43,-1.24,-0.61,0.16,0.82,-0.01,1.15,0.07,-0.61,-0.38,-0.38,0.61,0.19,1.14,-0.25,0.54,-0.15,0.01,0.21,0.09,0.04,-0.19,-0.01,0.31,-0.12,0.13,-0.33,0.16,0.03,-0.17,0.17,0.15,0.03,0.36,0.08,-0.04,0.02,-0.06,0.18
1010,-3.063537,37.0,-18.22304,prod3,-15.16,6.34,4.27,-0.14,-1.25,0.79,-0.93,-0.08,-1.56,-0.82,-0.18,0.56,-0.79,0.94,-0.3,-0.39,-0.73,-0.61,1.24,-0.13,0.43,-0.57,0.79,0.23,-0.49,0.66,-0.26,0.24,0.26,0.39,-0.46,-0.44,-0.03,0.39,0.13,-0.22,-0.29,-0.27,0.01,0.29,-0.09,-0.06,0.02,0.2,-0.02,-0.1
1011,-3.5170465,37.0,-19.4623,prod3,-15.95,7.04,4.25,-0.1,-1.19,0.48,-1.51,0.43,-0.9,-0.45,-0.13,0.2,-0.17,0.81,-0.74,-0.26,-0.84,-0.42,0.96,-0.49,0.76,-0.04,0.38,0.84,-1.22,0.08,-0.38,0.22,0.05,0.14,-0.12,0.31,-0.13,-0.13,-0.07,-0.13,-0.24,-0.35,0.01,0.29,0.28,-0.04,-0.09,-0.0,0.04,0.04
1012,-3.2596066,37.0,-21.341726,prod3,-18.08,6.48,4.51,-0.17,-1.17,0.33,-1.28,0.29,-0.84,-0.86,0.13,0.4,-0.1,0.85,-0.22,-0.71,-0.22,-0.22,0.89,0.15,0.38,-0.51,0.28,0.51,-0.11,0.32,-0.36,0.35,-0.07,0.12,-0.66,0.0,-0.06,-0.06,0.2,-0.32,-0.35,-0.3,0.27,0.25,0.03,-0.07,-0.08,-0.04,-0.03,0.03
1013,-3.2032576,37.0,-20.057894,prod3,-16.85,6.74,3.89,-0.02,-1.0,0.61,-0.93,0.25,-0.75,-0.29,0.01,-0.04,0.23,-0.09,-0.11,-0.14,-0.49,-0.36,0.97,-0.5,0.43,0.09,0.54,0.61,-0.65,0.15,-0.02,0.17,-0.21,-0.08,-0.15,0.27,-0.48,0.34,0.22,-0.14,-0.08,0.03,-0.39,0.41,0.24,0.03,-0.08,0.03,0.03,-0.15
1014,-2.8889775,37.0,-15.173962,prod3,-12.28,7.11,4.1,-0.11,-0.93,0.68,-0.75,0.22,-1.09,-0.77,0.12,0.52,-0.24,-0.01,-0.45,0.52,-0.69,-0.93,-0.17,-0.17,0.53,0.02,0.19,0.97,-0.54,0.22,-0.08,0.0,-0.08,0.42,-0.45,0.08,0.09,0.37,-0.21,-0.31,0.0,-0.33,0.08,0.51,-0.01,0.1,0.06,-0.08,0.0,-0.03
1015,-3.6603239,37.0,-16.112677,prod3,-12.45,6.89,4.63,0.04,-0.79,0.77,-0.96,0.27,-0.62,-1.33,-0.57,1.25,-0.11,0.2,0.14,-0.2,-0.15,-1.39,1.15,0.11,0.36,-0.24,0.72,0.18,-0.08,0.81,-0.31,0.11,-0.33,0.59,-0.13,0.32,0.22,0.51,-0.3,-0.22,0.13,0.08,-0.18,0.21,0.2,0.06,0.25,-0.04,0.04,0.01
1016,-3.2217271,37.0,-18.626204,prod3,-15.4,6.79,4.53,0.16,-0.75,0.65,-0.8,0.76,-0.3,-0.87,0.52,1.41,-0.04,0.78,0.07,0.54,-0.94,-0.83,0.17,-0.61,0.69,0.11,0.11,0.45,-0.32,0.21,-0.62,-0.58,-0.72,0.85,-0.2,0.29,0.47,0.87,-0.1,-0.31,0.37,-0.18,-0.11,0.38,-0.25,-0.08,0.09,-0.05,0.09,0.16
1017,-3.4855626,37.0,-18.440098,prod3,-14.95,7.13,4.08,-0.02,-0.88,0.47,-0.61,0.46,-0.29,-1.24,-0.05,0.44,-0.46,0.16,-0.43,-0.17,-0.99,-1.18,-0.23,0.12,0.55,0.4,0.52,0.8,-0.69,0.45,-0.39,0.4,-0.4,0.74,-0.59,0.57,0.12,1.24,-0.08,-0.52,0.15,-0.19,-0.07,0.65,-0.13,0.01,0.21,-0.1,-0.01,-0.04
1018,-2.9073002,37.0,-17.852911,prod3,-14.95,5.84,4.13,0.05,-0.82,0.56,-0.61,0.43,-0.86,-1.11,-0.8,0.98,-0.08,0.68,-0.52,0.65,-1.26,-1.62,0.43,-0.16,0.34,-0.06,0.4,0.71,-0.92,0.13,-0.55,0.18,-0.25,0.23,-0.55,0.47,0.17,0.63,0.15,-0.11,-0.1,-0.24,-0.19,0.44,-0.16,-0.07,0.16,-0.08,0.03,0.04
1019,-2.5737047,37.0,-19.260757,prod3,-16.69,6.31,3.93,-0.11,-1.03,0.87,-0.47,0.1,-0.8,-0.85,-0.06,0.6,-0.52,0.26,-0.21,-0.32,-0.64,-0.96,0.2,0.34,0.45,-0.74,0.54,0.04,-0.7,0.71,0.05,0.47,-0.57,0.22,-0.55,0.07,-0.09,0.21,0.02,-0.11,-0.21,-0.26,-0.05,0.34,0.07,0.1,0.08,0.04,-0.23,0.08
1020,-2.6107032,35.0,-15.924998,prod3,-13.31,6.31,5.11,0.03,-0.94,0.37,-0.77,0.43,-0.94,-0.63,-0.49,0.5,-0.36,0.61,-0.47,-0.39,-0.66,-0.27,1.59,0.5,0.26,-0.27,0.25,0.61,-0.37,0.38,0.21,0.44,0.17,0.58,0.0,0.31,0.4,-0.0,-0.03,-0.17,-0.07,-0.34,0.57,-0.19,-0.22,0.01,-0.12,0.19,-0.1,0.14
1021,-2.718437,35.0,-12.950914,prod3,-10.23,5.44,5.16,-0.04,-0.92,0.17,-0.23,0.78,-1.5,-1.04,-0.71,0.32,-0.73,0.55,-0.01,-0.42,-0.85,-0.22,0.28,0.38,1.23,-0.51,0.14,0.56,-0.93,0.39,0.01,0.34,-0.06,-0.38,-0.1,0.05,0.04,-0.07,0.28,0.31,-0.45,0.03,0.09,-0.0,-0.02,-0.07,-0.06,0.26,0.29,0.03
1022,-2.5901601,35.0,-13.255384,prod3,-10.67,5.95,4.18,-0.05,-1.0,0.54,-0.69,0.26,-1.39,-0.92,-0.73,-0.09,-0.05,0.44,-0.2,-0.53,-1.25,-0.18,1.4,0.33,-0.05,-0.68,0.2,0.54,-0.12,0.15,-0.11,0.56,-0.19,0.51,-0.47,0.24,-0.14,0.39,0.09,-0.12,-0.25,-0.41,-0.2,0.05,0.09,0.03,-0.08,0.08,-0.09,0.12
1023,-2.3065128,37.0,-18.513838,prod3,-16.21,5.38,5.18,-0.09,-0.65,0.59,-1.08,0.49,-0.96,-0.74,-0.18,0.24,-0.61,0.75,-0.96,-0.31,-0.75,0.32,0.88,0.14,0.68,-0.59,-0.16,0.97,-0.57,0.46,-0.49,0.26,-0.15,0.71,-0.46,-0.02,0.05,-0.13,0.12,-0.11,-0.52,-0.27,-0.04,0.07,0.32,0.21,-0.24,0.04,-0.06,0.12
1024,-2.5998402,35.0,-12.554029,prod3,-9.95,6.28,4.4,-0.02,-1.07,0.5,-1.08,0.75,-1.15,-0.5,1.06,0.16,-0.44,0.32,0.5,0.24,-0.22,0.37,-0.27,-0.23,0.81,-0.33,0.43,0.77,0.06,0.66,-0.01,0.14,-0.26,0.48,-0.12,0.02,-0.26,0.11,-0.07,0.13,-0.31,-0.15,0.12,0.42,0.29,-0.1,-0.06,-0.08,-0.01,-0.02
1025,-2.4510858,35.0,-13.752916,prod3,-11.3,7.15,4.18,-0.18,-0.75,0.51,-1.26,0.52,-0.88,-0.93,0.48,-0.19,0.25,0.34,0.0,-0.39,-0.03,0.15,0.62,-0.45,0.78,-0.42,0.06,0.39,-0.12,0.38,0.07,-0.33,-0.77,0.1,0.11,0.08,-0.35,-0.03,0.15,-0.07,-0.21,-0.25,-0.18,0.25,0.05,-0.04,-0.01,0.02,-0.04,0.01
1026,-1.3991308,35.0,-13.168569,prod3,-11.77,5.97,4.29,-0.08,-0.33,0.47,-1.25,0.24,-1.12,-1.56,-0.23,0.65,0.03,0.4,-0.84,0.39,0.03,-1.0,1.24,-0.5,0.13,-0.49,0.13,0.7,-0.56,0.88,0.05,0.85,0.03,0.47,0.01,0.34,0.23,0.27,0.17,0.03,-0.1,-0.07,-0.08,0.62,0.09,-0.04,0.09,-0.09,0.13,0.01
1027,-1.5223593,37.0,-14.795391,prod3,-13.27,6.01,4.32,0.07,-0.87,0.24,-0.8,0.4,-1.12,-1.13,-0.09,-0.12,-0.5,0.11,-0.63,-0.31,-0.86,-0.06,1.27,0.21,0.28,-0.32,0.35,0.46,-0.23,0.21,-0.3,0.6,-0.49,0.65,-0.03,0.18,-0.05,0.35,-0.1,-0.01,-0.23,-0.32,0.07,0.14,-0.35,0.21,0.14,-0.06,-0.16,0.23
1028,-0.90151805,37.0,-14.281895,prod3,-13.38,5.85,4.75,-0.08,-1.09,0.46,-0.65,0.19,-0.36,-0.85,-0.17,0.22,-0.21,0.92,-0.32,-0.22,-0.63,-0.45,1.12,0.15,0.3,-1.15,0.05,1.06,-0.22,0.39,-0.02,0.24,-0.37,0.23,-0.33,0.21,0.08,-0.07,-0.06,-0.16,-0.4,-0.11,0.24,0.36,0.05,0.08,0.14,0.12,0.09,-0.06
1029,-1.7393368,37.0,-17.015709,prod3,-15.28,5.8,3.73,-0.08,-1.04,0.47,-1.09,0.09,-1.07,-0.85,-0.58,0.45,0.12,1.04,-0.44,-0.52,-0.69,-0.9,1.15,-0.03,0.46,-0.39,0.07,0.12,-0.52,0.22,-0.26,0.61,-0.32,0.09,-0.28,0.01,-0.5,0.47,0.44,0.28,-0.01,-0.31,0.03,-0.12,-0.36,0.03,-0.03,-0.03,0.1,-0.02
1030,-0.7906609,37.0,-17.96114,prod3,-17.17,5.86,4.47,0.01,-0.47,0.45,-1.09,0.29,-1.01,-0.93,0.52,1.1,0.35,-0.22,0.04,-0.1,-0.29,-0.48,0.83,-0.18,0.31,-0.23,0.33,0.98,-0.18,0.53,0.16,0.32,-0.13,0.24,-0.16,0.02,-0.03,-0.01,0.24,0.07,-0.19,-0.2,0.09,0.44,-0.07,0.19,0.15,-0.1,0.08,0.01
1031,-1.0328386,37.0,-13.892959,prod3,-12.86,5.83,4.67,-0.05,-0.98,0.38,-1.07,0.32,-1.16,-0.62,-0.46,0.46,0.16,0.97,-0.41,-0.16,-0.75,-0.15,1.25,-0.18,0.66,-0.52,0.18,0.89,-0.16,0.58,-0.19,0.45,-0.44,0.23,0.21,-0.18,0.03,0.15,0.23,0.18,0.22,0.21,0.03,-0.26,-0.14,0.09,0.09,-0.01,-0.1,0.01
1032,-1.3859619,37.0,-13.504837,prod3,-12.12,6.97,4.17,-0.02,-0.83,0.33,-1.14,0.48,-1.25,-0.95,-0.03,0.6,0.04,1.05,-0.34,-0.39,-0.36,-0.39,1.4,-0.38,0.49,-0.65,-0.45,0.46,-0.03,0.65,-0.62,0.61,-0.72,0.13,0.31,0.04,-0.51,-0.09,-0.32,-0.18,-0.08,-0.25,0.17,0.03,-0.03,0.01,0.16,-0.13,-0.12,0.07
1033,-0.8196642,37.0,-13.475129,prod3,-12.66,6.17,4.5,-0.03,-1.09,0.65,-1.2,0.53,-0.75,-0.66,0.27,0.76,0.15,1.13,-0.71,-0.71,-0.44,-0.27,0.88,-0.26,0.61,-0.83,-0.03,1.17,-0.36,-0.06,-0.25,0.54,-0.28,0.0,0.1,0.06,0.13,0.06,0.01,-0.27,-0.43,-0.06,-0.02,0.37,0.07,0.2,-0.0,0.03,0.02,0.01
1034,-0.7843663,37.0,-13.056859,prod3,-12.27,6.05,5.23,-0.03,-0.66,0.55,-1.09,0.53,-0.86,-1.16,0.42,0.46,-0.35,0.86,-0.46,-0.25,-0.34,0.42,0.18,-0.18,0.8,-1.34,-0.16,0.49,-0.53,0.83,0.06,0.47,-0.35,0.38,0.14,-0.47,-0.08,-0.02,0.08,-0.19,-0.13,0.02,0.38,0.34,0.02,-0.13,-0.25,-0.06,-0.09,0.16
1035,-1.4585545,37.0,-14.236019,prod3,-12.78,5.98,3.88,0.02,-1.13,0.27,-1.18,0.28,-1.07,-0.93,-0.21,0.18,0.11,0.77,-0.56,-0.61,-0.46,-0.63,0.7,-0.07,0.41,-0.73,-0.76,0.63,-0.26,-0.15,-0.53,0.52,-0.13,0.25,-0.19,0.13,-0.28,0.11,0.18,-0.01,-0.14,-0.2,0.02,0.24,-0.2,0.09,0.18,-0.16,0.06,-0.03
1036,-1.6008629,37.0,-13.6327915,prod3,-12.03,5.2,3.85,0.06,-0.76,0.42,-1.31,0.44,-1.41,-1.41,-0.62,0.17,-0.71,1.38,-0.61,-0.73,-0.16,-0.36,0.61,-0.42,0.59,-0.95,-0.61,0.11,-0.11,0.32,0.2,0.9,-0.41,0.29,-0.22,0.23,-0.8,0.07,0.24,0.23,-0.42,-0.18,0.03,0.16,-0.17,0.01,0.12,0.1,0.12,0.0
1037,-1.4471048,37.0,-15.035938,prod3,-13.59,6.69,4.64,-0.17,-0.48,0.64,-1.0,0.21,-1.32,-0.92,-0.04,0.69,-0.93,1.31,-1.05,-0.11,-0.13,-0.66,0.81,-0.26,-0.1,-0.81,-0.16,0.81,-0.09,0.51,0.16,1.08,0.21,0.4,0.15,-0.15,-0.16,-0.07,-0.19,0.16,-0.22,-0.04,0.01,0.61,0.2,0.05,-0.04,-0.21,-0.02,0.08
1038,-1.3941195,37.0,-15.092421,prod3,-13.7,7.45,4.33,0.01,-0.76,0.31,-0.94,0.7,-1.2,-1.42,0.36,0.11,-0.84,0.65,0.03,-0.51,0.06,-0.61,0.39,0.53,0.27,-0.2,0.39,0.13,-0.37,-0.08,0.43,1.0,0.18,0.89,-0.31,0.36,-0.08,0.46,-0.31,-0.03,0.0,-0.21,-0.14,0.22,0.37,-0.13,-0.04,0.05,-0.16,0.04
1039,-0.7177639,37.0,-14.707549,prod3,-13.99,5.73,5.47,0.12,-0.87,0.19,-0.87,0.55,-0.5,-1.13,-0.41,1.17,-0.4,0.49,-0.47,-0.57,-0.52,-0.7,0.26,0.65,0.57,0.5,0.74,0.27,0.14,0.4,-0.51,0.08,-0.41,0.59,0.0,-0.04,0.14,0.36,0.19,0.06,-0.2,0.12,-0.2,0.17,-0.21,0.18,0.01,-0.07,-0.06,0.1
